time,open,high,low,close,volume
2025-07-23 21:00:00,1419.13,1421.98,1412.15,1415.34,4507
2025-07-24 01:00:00,1424.44,1426.42,1413.49,1415.57,6880
2025-07-24 05:00:00,1415.52,1415.57,1405.35,1411.1,6458
2025-07-24 09:00:00,1411.19,1417.15,1380.71,1392.13,9089
2025-07-24 13:00:00,1391.97,1417.6,1391.33,1410.54,8671
2025-07-24 17:00:00,1410.42,1422.79,1400.81,1408.34,7936
2025-07-24 21:00:00,1407.87,1412.27,1407.39,1410.31,4761
2025-07-25 01:00:00,1414.14,1419.09,1407.1,1412.12,7209
2025-07-25 05:00:00,1412.14,1412.95,1397.46,1403.73,6659
2025-07-25 09:00:00,1403.74,1409.13,1385.08,1392.16,8155
2025-07-25 13:00:00,1392.0,1394.71,1381.48,1391.36,8342
2025-07-25 17:00:00,1391.39,1398.61,1383.0,1395.06,8157
2025-07-25 21:00:00,1395.33,1401.64,1395.24,1398.75,4947
2025-07-28 01:00:00,1405.71,1418.44,1405.58,1412.41,5796
2025-07-28 05:00:00,1412.41,1420.56,1409.28,1419.61,6662
2025-07-28 09:00:00,1419.75,1421.0,1400.14,1403.68,7802
2025-07-28 13:00:00,1403.64,1425.73,1382.33,1388.41,8845
2025-07-28 17:00:00,1388.4,1400.65,1381.08,1389.23,8677
2025-07-28 21:00:00,1389.24,1393.68,1380.97,1393.18,4235
2025-07-29 01:00:00,1401.23,1403.09,1396.69,1399.43,5864
2025-07-29 05:00:00,1399.17,1406.58,1391.89,1396.48,6855
2025-07-29 09:00:00,1396.48,1399.27,1372.08,1387.84,9230
2025-07-29 13:00:00,1387.84,1402.51,1384.19,1394.71,9283
2025-07-29 17:00:00,1394.57,1403.43,1389.83,1396.99,7813
2025-07-29 21:00:00,1397.0,1400.57,1387.21,1387.75,4882
2025-07-30 01:00:00,1388.44,1395.7,1384.49,1387.91,5218
2025-07-30 05:00:00,1388.16,1391.25,1382.56,1383.79,5712
2025-07-30 09:00:00,1383.92,1398.8,1381.15,1395.36,7434
2025-07-30 13:00:00,1395.36,1405.64,1379.18,1381.42,8759
2025-07-30 17:00:00,1381.58,1384.74,1347.26,1364.54,6433
2025-07-30 21:00:00,1364.04,1367.29,1290.62,1317.27,6972
2025-07-31 01:00:00,1320.94,1324.21,1307.37,1317.81,7150
2025-07-31 05:00:00,1317.65,1338.24,1317.24,1325.47,6928
2025-07-31 09:00:00,1325.3,1328.42,1309.16,1318.18,7947
2025-07-31 13:00:00,1318.19,1318.19,1293.97,1299.67,8656
2025-07-31 17:00:00,1300.11,1305.1,1284.52,1288.8,8473
2025-07-31 21:00:00,1288.8,1296.52,1287.99,1290.99,4211
2025-08-01 01:00:00,1292.44,1302.8,1283.85,1290.4,6635
2025-08-01 05:00:00,1290.29,1298.52,1284.34,1294.05,5974
2025-08-01 09:00:00,1294.65,1295.81,1260.3,1273.96,8858
2025-08-01 13:00:00,1273.97,1309.35,1268.4,1298.4,9200
2025-08-01 17:00:00,1298.48,1313.6,1292.94,1306.5,8290
2025-08-01 21:00:00,1306.51,1317.42,1305.14,1315.45,5256
2025-08-04 01:00:00,1314.89,1322.12,1300.47,1306.71,6806
2025-08-04 05:00:00,1306.61,1313.24,1304.31,1308.43,6757
2025-08-04 09:00:00,1308.45,1322.55,1306.89,1310.73,8149
2025-08-04 13:00:00,1310.8,1342.24,1302.9,1338.88,9034
2025-08-04 17:00:00,1338.94,1355.23,1326.1,1330.3,8602
2025-08-04 21:00:00,1330.48,1333.73,1325.01,1328.75,4750
2025-08-05 01:00:00,1332.61,1334.16,1326.01,1327.92,1470
2025-08-05 05:00:00,1327.56,1333.4,1319.47,1324.59,5568
2025-08-05 09:00:00,1324.57,1332.57,1311.42,1312.29,8459
2025-08-05 13:00:00,1312.33,1322.63,1301.55,1309.82,8999
2025-08-05 17:00:00,1309.92,1325.14,1309.92,1319.25,7563
2025-08-05 21:00:00,1319.26,1321.67,1314.64,1321.33,4917
2025-08-06 01:00:00,1320.89,1321.23,1307.83,1311.59,7004
2025-08-06 05:00:00,1311.56,1319.56,1309.0,1317.18,6475
2025-08-06 09:00:00,1318.25,1331.65,1317.52,1319.85,7237
2025-08-06 13:00:00,1319.81,1335.89,1313.54,1332.49,8191
2025-08-06 17:00:00,1332.5,1339.87,1321.46,1333.07,8739
2025-08-06 21:00:00,1333.19,1341.25,1330.1,1333.06,4827
2025-08-07 01:00:00,1333.34,1340.49,1331.92,1333.41,7550
2025-08-07 05:00:00,1333.23,1334.22,1319.26,1320.52,7169
2025-08-07 09:00:00,1320.84,1339.47,1308.8,1325.16,9670
2025-08-07 13:00:00,1325.17,1343.24,1316.63,1331.7,9581
2025-08-07 17:00:00,1331.71,1339.06,1322.89,1336.62,8744
2025-08-07 21:00:00,1336.67,1338.78,1329.33,1336.82,5171
2025-08-08 01:00:00,1345.22,1349.64,1323.16,1324.38,5619
2025-08-08 05:00:00,1324.39,1331.23,1319.6,1329.29,4251
2025-08-08 09:00:00,1329.18,1345.2,1320.2,1333.85,9155
2025-08-08 13:00:00,1333.85,1340.27,1318.11,1333.41,10334
2025-08-08 17:00:00,1333.43,1335.91,1323.63,1328.65,8130
2025-08-08 21:00:00,1329.51,1338.48,1324.67,1325.78,5527
2025-08-11 01:00:00,1330.46,1333.59,1309.9,1322.45,6554
2025-08-11 05:00:00,1322.57,1325.59,1316.31,1321.96,7091
2025-08-11 09:00:00,1321.68,1325.64,1303.55,1315.63,8609
2025-08-11 13:00:00,1315.63,1327.87,1301.97,1325.49,8581
2025-08-11 17:00:00,1325.84,1335.39,1319.7,1330.19,7999
2025-08-11 21:00:00,1330.67,1330.92,1325.51,1326.67,4979
2025-08-12 01:00:00,1331.66,1341.61,1326.26,1334.82,6517
2025-08-12 05:00:00,1334.83,1336.18,1327.43,1332.12,6751
2025-08-12 09:00:00,1332.09,1345.35,1319.05,1340.1,8249
2025-08-12 13:00:00,1340.07,1344.49,1318.81,1327.09,9016
2025-08-12 17:00:00,1327.02,1345.58,1323.21,1340.78,8410
2025-08-12 21:00:00,1340.78,1343.0,1335.47,1340.13,5005
2025-08-13 01:00:00,1338.94,1340.69,1335.23,1339.18,6693
2025-08-13 05:00:00,1339.2,1343.33,1332.45,1338.44,5407
2025-08-13 09:00:00,1338.73,1352.38,1338.46,1347.64,8119
2025-08-13 13:00:00,1347.35,1357.0,1331.57,1339.87,8492
2025-08-13 17:00:00,1339.77,1345.01,1330.74,1337.0,7957
2025-08-13 21:00:00,1337.06,1343.43,1335.88,1342.4,5199
2025-08-14 01:00:00,1340.54,1344.17,1336.36,1338.59,6233
2025-08-14 05:00:00,1338.6,1342.33,1332.79,1334.92,6032
2025-08-14 09:00:00,1334.93,1353.58,1332.32,1350.8,8299
2025-08-14 13:00:00,1350.8,1356.02,1342.05,1345.38,8663
2025-08-14 17:00:00,1345.21,1357.36,1343.11,1355.37,7436
2025-08-14 21:00:00,1355.32,1357.6,1353.83,1356.25,4592
2025-08-15 01:00:00,1352.83,1354.42,1347.22,1353.43,5575
2025-08-15 05:00:00,1353.5,1365.6,1350.6,1364.0,7034
2025-08-15 09:00:00,1364.09,1369.01,1340.81,1345.74,8234
2025-08-15 13:00:00,1345.81,1347.63,1327.35,1334.31,8830
2025-08-15 17:00:00,1334.35,1343.91,1331.38,1338.67,7352
2025-08-15 21:00:00,1338.73,1342.39,1336.03,1338.35,4419
2025-08-18 01:00:00,1336.66,1349.37,1331.18,1348.3,5801
2025-08-18 05:00:00,1348.23,1348.27,1334.35,1337.8,6254
2025-08-18 09:00:00,1337.79,1340.32,1326.61,1329.83,7556
2025-08-18 13:00:00,1329.84,1339.03,1325.86,1335.44,7617
2025-08-18 17:00:00,1334.82,1342.34,1330.43,1331.61,7334
2025-08-18 21:00:00,1331.6,1333.47,1328.16,1328.89,4057
2025-08-19 01:00:00,1327.98,1331.8,1325.34,1327.0,5443
2025-08-19 05:00:00,1326.92,1329.17,1320.25,1323.74,6564
2025-08-19 09:00:00,1323.76,1347.67,1323.44,1347.0,7001
2025-08-19 13:00:00,1346.88,1348.55,1337.81,1338.71,7592
2025-08-19 17:00:00,1338.82,1341.56,1303.14,1306.06,8916
2025-08-19 21:00:00,1306.05,1317.66,1302.46,1311.45,5139
2025-08-20 01:00:00,1307.21,1314.26,1299.49,1303.25,6207
2025-08-20 05:00:00,1303.19,1314.78,1302.75,1314.78,6937
2025-08-20 09:00:00,1314.79,1321.45,1310.22,1316.76,7258
2025-08-20 13:00:00,1316.87,1339.08,1316.87,1333.07,8986
2025-08-20 17:00:00,1333.12,1340.94,1330.44,1334.76,8789
2025-08-20 21:00:00,1334.74,1340.41,1333.06,1337.45,5227
2025-08-21 01:00:00,1333.62,1337.57,1332.36,1333.8,4953
2025-08-21 05:00:00,1333.63,1336.69,1330.49,1332.32,5890
2025-08-21 09:00:00,1332.33,1333.94,1321.96,1324.5,7304
2025-08-21 13:00:00,1324.41,1338.59,1314.09,1336.65,8355
2025-08-21 17:00:00,1335.73,1356.28,1333.54,1352.39,7427
2025-08-21 21:00:00,1352.49,1356.25,1346.35,1353.35,4365
2025-08-22 01:00:00,1346.42,1353.05,1339.84,1345.96,4850
2025-08-22 05:00:00,1346.22,1348.3,1335.72,1344.96,4216
2025-08-22 09:00:00,1345.37,1350.32,1335.61,1338.96,6720
2025-08-22 13:00:00,1338.9,1340.43,1327.36,1337.23,8128
2025-08-22 17:00:00,1337.44,1384.3,1337.44,1361.96,8720
2025-08-22 21:00:00,1362.18,1363.03,1345.34,1357.05,5021
2025-08-25 01:00:00,1354.98,1363.67,1349.23,1351.99,6198
2025-08-25 05:00:00,1351.99,1358.75,1351.54,1356.33,6796
2025-08-25 09:00:00,1356.27,1361.45,1347.43,1348.25,7901
2025-08-25 13:00:00,1348.24,1355.5,1336.82,1348.19,8331
2025-08-25 17:00:00,1348.13,1354.82,1335.98,1341.22,7311
2025-08-25 21:00:00,1341.22,1343.73,1339.1,1341.58,4806
2025-08-26 01:00:00,1343.84,1351.5,1339.43,1344.73,6575
2025-08-26 05:00:00,1344.88,1346.97,1340.12,1340.4,6214
2025-08-26 09:00:00,1340.51,1342.46,1324.76,1333.4,7994
2025-08-26 13:00:00,1333.38,1347.84,1332.26,1345.83,8579
2025-08-26 17:00:00,1345.9,1350.02,1339.09,1342.87,7248
2025-08-26 21:00:00,1342.75,1351.8,1341.31,1350.21,5289
2025-08-27 01:00:00,1351.17,1356.35,1347.69,1355.64,5767
2025-08-27 05:00:00,1355.57,1355.79,1347.43,1348.06,6700
2025-08-27 09:00:00,1348.44,1351.32,1337.39,1340.29,8000
2025-08-27 13:00:00,1340.3,1347.31,1333.47,1342.84,8307
2025-08-27 17:00:00,1343.17,1348.31,1337.82,1346.18,8186
2025-08-27 21:00:00,1346.26,1348.99,1343.79,1346.5,5240
2025-08-28 01:00:00,1343.74,1346.47,1339.87,1341.99,5824
2025-08-28 05:00:00,1342.0,1347.77,1340.84,1345.88,6368
2025-08-28 09:00:00,1345.82,1356.25,1344.35,1349.29,7010
2025-08-28 13:00:00,1349.4,1350.9,1339.85,1346.79,8513
2025-08-28 17:00:00,1346.69,1360.76,1343.63,1360.02,7301
2025-08-28 21:00:00,1360.13,1362.7,1358.69,1361.69,4552
2025-08-29 01:00:00,1358.43,1360.27,1352.36,1353.62,5936
2025-08-29 05:00:00,1353.69,1355.5,1347.62,1355.28,6794
2025-08-29 09:00:00,1355.34,1356.39,1340.8,1346.94,7942
2025-08-29 13:00:00,1346.98,1354.13,1340.59,1350.96,8795
2025-08-29 17:00:00,1350.62,1367.96,1346.41,1367.77,7666
2025-08-29 21:00:00,1367.78,1372.84,1361.96,1367.45,5359
2025-09-01 01:00:00,1363.75,1371.81,1361.51,1371.52,6323
2025-09-01 05:00:00,1371.34,1380.14,1370.42,1378.63,7810
2025-09-01 09:00:00,1378.57,1397.25,1377.33,1388.63,8704
2025-09-01 13:00:00,1388.62,1415.63,1387.44,1408.34,7989
2025-09-01 17:00:00,1408.36,1408.4,1406.57,1406.86,50
2025-09-02 01:00:00,1408.14,1422.57,1404.96,1418.28,6494
2025-09-02 05:00:00,1418.49,1421.02,1411.71,1415.52,6774
2025-09-02 09:00:00,1416.39,1421.19,1375.46,1382.69,8785
2025-09-02 13:00:00,1382.7,1393.35,1373.98,1388.29,9013
2025-09-02 17:00:00,1388.62,1414.02,1379.2,1400.51,9039
2025-09-02 21:00:00,1400.61,1408.06,1396.58,1406.04,5093
2025-09-03 01:00:00,1404.41,1416.8,1402.68,1407.31,6199
2025-09-03 05:00:00,1407.23,1408.72,1390.38,1392.38,7940
2025-09-03 09:00:00,1391.85,1402.91,1384.4,1400.53,8363
2025-09-03 13:00:00,1400.56,1423.64,1396.53,1422.53,8773
2025-09-03 17:00:00,1422.77,1438.65,1422.69,1434.22,10175
2025-09-03 21:00:00,1434.19,1435.76,1417.02,1421.15,6348
2025-09-04 01:00:00,1419.69,1422.39,1410.86,1412.8,7202
2025-09-04 05:00:00,1412.81,1415.74,1403.74,1404.48,7459
2025-09-04 09:00:00,1404.55,1408.3,1392.39,1393.11,8470
2025-09-04 13:00:00,1394.03,1398.04,1365.22,1371.9,9391
2025-09-04 17:00:00,1371.18,1375.8,1363.95,1369.89,8046
2025-09-04 21:00:00,1369.89,1374.8,1368.99,1373.97,5595
2025-09-05 01:00:00,1373.35,1382.91,1369.11,1382.44,7223
2025-09-05 05:00:00,1382.55,1387.07,1377.49,1383.92,6955
2025-09-05 09:00:00,1385.37,1386.54,1376.52,1380.67,8561
2025-09-05 13:00:00,1380.68,1399.0,1375.19,1397.78,9018
2025-09-05 17:00:00,1397.79,1400.1,1367.56,1380.31,9343
2025-09-05 21:00:00,1380.36,1382.17,1373.97,1376.38,5240
2025-09-08 01:00:00,1369.2,1378.34,1367.86,1375.54,6826
2025-09-08 05:00:00,1375.56,1382.4,1369.63,1382.4,6842
2025-09-08 09:00:00,1382.57,1404.91,1382.57,1396.0,8657
2025-09-08 13:00:00,1396.16,1398.79,1380.81,1390.71,9256
2025-09-08 17:00:00,1390.34,1399.11,1378.74,1380.98,7915
2025-09-08 21:00:00,1381.1,1386.45,1378.91,1384.05,5980
2025-09-09 01:00:00,1382.3,1396.94,1381.34,1394.32,6197
2025-09-09 05:00:00,1394.14,1399.14,1390.97,1393.46,6166
2025-09-09 09:00:00,1393.55,1396.06,1383.92,1392.93,8929
2025-09-09 13:00:00,1393.03,1397.7,1370.45,1388.27,8702
2025-09-09 17:00:00,1385.95,1388.29,1355.84,1368.63,9769
2025-09-09 21:00:00,1368.63,1374.31,1368.06,1373.03,5459
2025-09-10 01:00:00,1372.35,1379.13,1367.53,1378.19,7815
2025-09-10 05:00:00,1378.2,1385.03,1374.54,1382.51,7218
2025-09-10 09:00:00,1382.39,1395.29,1376.19,1392.81,9121
2025-09-10 13:00:00,1392.82,1401.47,1382.63,1387.84,8645
2025-09-10 17:00:00,1387.89,1393.86,1383.12,1392.42,8344
2025-09-10 21:00:00,1392.44,1393.55,1386.16,1389.42,5243
2025-09-11 01:00:00,1390.58,1394.49,1387.43,1390.45,6542
2025-09-11 05:00:00,1390.39,1390.71,1378.83,1380.86,7208
2025-09-11 09:00:00,1381.02,1388.47,1374.59,1376.64,8096
2025-09-11 13:00:00,1376.66,1395.34,1375.64,1390.68,9057
2025-09-11 17:00:00,1390.33,1392.26,1382.04,1387.15,8215
2025-09-11 21:00:00,1387.11,1388.13,1380.46,1383.18,5412
2025-09-12 01:00:00,1380.7,1387.65,1374.51,1386.74,6047
2025-09-12 05:00:00,1386.81,1397.48,1384.74,1395.61,5813
2025-09-12 09:00:00,1395.79,1397.31,1384.42,1391.27,8739
2025-09-12 13:00:00,1391.38,1404.11,1386.49,1402.06,8813
2025-09-12 17:00:00,1401.68,1405.6,1395.26,1400.94,8482
2025-09-12 21:00:00,1400.74,1401.14,1391.3,1394.55,5432
2025-09-15 01:00:00,1393.48,1406.94,1391.84,1398.43,6593
2025-09-15 05:00:00,1398.4,1406.79,1397.1,1398.44,7391
2025-09-15 09:00:00,1398.47,1406.44,1388.94,1393.92,8642
2025-09-15 13:00:00,1394.02,1398.72,1379.2,1392.01,8447
2025-09-15 17:00:00,1392.26,1407.6,1387.8,1404.29,8786
2025-09-15 21:00:00,1404.29,1407.25,1400.12,1405.5,5321
2025-09-16 01:00:00,1403.98,1405.25,1397.52,1400.09,6513
2025-09-16 05:00:00,1400.07,1402.79,1394.12,1402.14,5692
2025-09-16 09:00:00,1402.23,1407.09,1398.43,1402.35,7791
2025-09-16 13:00:00,1402.4,1410.4,1385.9,1393.0,8780
2025-09-16 17:00:00,1393.05,1399.09,1379.82,1391.07,9442
2025-09-16 21:00:00,1391.08,1396.27,1388.13,1391.89,5613
2025-09-17 01:00:00,1398.04,1400.8,1388.69,1391.32,5787
2025-09-17 05:00:00,1391.21,1396.51,1387.84,1394.16,6965
2025-09-17 09:00:00,1394.52,1396.32,1372.09,1375.68,8293
2025-09-17 13:00:00,1375.73,1376.83,1356.43,1375.7,8534
2025-09-17 17:00:00,1375.74,1376.68,1368.49,1372.76,8511
2025-09-17 21:00:00,1372.28,1389.79,1351.58,1363.37,7973
2025-09-18 01:00:00,1362.03,1375.68,1359.39,1368.47,7542
2025-09-18 05:00:00,1368.37,1377.66,1364.45,1365.45,7672
2025-09-18 09:00:00,1365.52,1394.83,1361.91,1384.26,9599
2025-09-18 13:00:00,1384.29,1398.33,1374.02,1378.77,8981
2025-09-18 17:00:00,1378.72,1389.57,1375.78,1385.87,8134
2025-09-18 21:00:00,1385.9,1389.21,1381.95,1382.72,5796
2025-09-19 01:00:00,1382.1,1383.56,1376.12,1379.6,6974
2025-09-19 05:00:00,1379.66,1390.72,1379.54,1383.41,7388
2025-09-19 09:00:00,1384.46,1392.22,1376.12,1388.67,8068
2025-09-19 13:00:00,1388.41,1397.13,1381.47,1391.97,8934
2025-09-19 17:00:00,1392.35,1407.77,1387.5,1406.65,9225
2025-09-19 21:00:00,1406.58,1409.75,1401.24,1401.9,5681
2025-09-22 01:00:00,1404.9,1407.28,1398.63,1399.04,7967
2025-09-22 05:00:00,1399.06,1421.03,1397.14,1416.94,7781
2025-09-22 09:00:00,1416.44,1422.64,1408.18,1417.87,9296
2025-09-22 13:00:00,1417.89,1424.95,1396.35,1407.08,9460
2025-09-22 17:00:00,1407.03,1421.07,1398.22,1420.14,8262
2025-09-22 21:00:00,1420.15,1424.18,1413.95,1414.65,4843
2025-09-23 01:00:00,1415.36,1422.22,1412.85,1419.71,8067
2025-09-23 05:00:00,1419.66,1420.01,1407.71,1413.33,7822
2025-09-23 09:00:00,1413.35,1441.12,1412.51,1438.31,9743
2025-09-23 13:00:00,1438.4,1482.18,1436.05,1480.02,9990
2025-09-23 17:00:00,1480.37,1495.94,1473.41,1485.05,9345
2025-09-23 21:00:00,1485.05,1485.05,1470.22,1479.0,5854
2025-09-24 01:00:00,1474.09,1483.88,1472.63,1479.71,8266
2025-09-24 05:00:00,1479.72,1486.21,1474.6,1481.7,8194
2025-09-24 09:00:00,1482.8,1487.3,1464.54,1468.75,9323
2025-09-24 13:00:00,1468.8,1483.58,1462.97,1478.05,9600
2025-09-24 17:00:00,1478.08,1485.47,1464.65,1468.61,9555
2025-09-24 21:00:00,1468.66,1474.04,1464.93,1473.35,6179
2025-09-25 01:00:00,1470.35,1474.25,1466.05,1468.8,8015
2025-09-25 05:00:00,1468.82,1478.35,1467.23,1474.47,8130
2025-09-25 09:00:00,1473.88,1518.58,1469.42,1518.55,10258
2025-09-25 13:00:00,1518.33,1519.39,1491.84,1498.12,10575
2025-09-25 17:00:00,1498.07,1527.3,1490.91,1523.52,10624
2025-09-25 21:00:00,1523.54,1532.93,1516.44,1520.79,6815
2025-09-26 01:00:00,1528.81,1552.37,1518.76,1545.36,5624
2025-09-26 05:00:00,1545.37,1550.14,1537.65,1537.71,8438
2025-09-26 09:00:00,1538.03,1552.97,1526.96,1531.0,9482
2025-09-26 13:00:00,1531.15,1582.01,1530.05,1580.24,10299
2025-09-26 17:00:00,1580.21,1586.18,1561.0,1565.58,9910
2025-09-26 21:00:00,1565.54,1580.72,1561.98,1575.25,6695
2025-09-29 01:00:00,1579.77,1612.26,1571.49,1605.6,9179
2025-09-29 05:00:00,1605.59,1622.84,1603.83,1616.6,9636
2025-09-29 09:00:00,1616.65,1625.69,1591.11,1600.67,10199
2025-09-29 13:00:00,1600.77,1604.06,1577.49,1587.3,10551
2025-09-29 17:00:00,1587.16,1602.24,1586.8,1591.28,9910
2025-09-29 21:00:00,1591.3,1600.55,1589.36,1598.85,6032
2025-09-30 01:00:00,1597.39,1600.35,1590.8,1596.8,6139
2025-09-30 05:00:00,1596.85,1609.59,1584.56,1609.59,7592
2025-09-30 09:00:00,1609.89,1612.11,1524.32,1540.06,10788
2025-09-30 13:00:00,1540.22,1573.0,1540.22,1557.92,10019
2025-09-30 17:00:00,1557.7,1580.34,1556.08,1563.44,10088
2025-09-30 21:00:00,1563.55,1573.55,1561.27,1573.35,5805
2025-10-01 01:00:00,1568.64,1590.64,1566.03,1589.39,5858
2025-10-01 05:00:00,1589.38,1595.45,1561.98,1566.33,8602
2025-10-01 09:00:00,1566.83,1592.64,1552.68,1583.39,9657
2025-10-01 13:00:00,1583.37,1588.06,1564.2,1571.6,10145
2025-10-01 17:00:00,1571.58,1573.28,1538.34,1549.86,9071
2025-10-01 21:00:00,1549.87,1561.15,1548.13,1559.36,6037
2025-10-02 01:00:00,1557.78,1561.02,1547.08,1558.64,6276
2025-10-02 05:00:00,1558.69,1568.85,1556.28,1567.58,7655
2025-10-02 09:00:00,1567.33,1588.85,1565.52,1583.78,9607
2025-10-02 13:00:00,1583.82,1595.83,1566.04,1570.79,10310
2025-10-02 17:00:00,1570.49,1575.49,1527.0,1559.6,11034
2025-10-02 21:00:00,1559.71,1572.96,1558.89,1569.45,5702
2025-10-03 01:00:00,1570.39,1576.4,1560.09,1570.73,7083
2025-10-03 05:00:00,1570.78,1571.05,1557.1,1564.25,7812
2025-10-03 09:00:00,1563.59,1583.91,1562.04,1582.96,8796
2025-10-03 13:00:00,1582.98,1610.44,1573.07,1604.41,10419
2025-10-03 17:00:00,1605.89,1615.75,1588.86,1596.94,10457
2025-10-03 21:00:00,1597.15,1608.04,1596.12,1602.75,5760
2025-10-06 01:00:00,1604.02,1627.31,1601.97,1622.61,7819
2025-10-06 05:00:00,1622.59,1628.28,1607.14,1612.22,8565
2025-10-06 09:00:00,1612.28,1622.02,1595.04,1611.68,9691
2025-10-06 13:00:00,1611.7,1643.99,1598.53,1643.98,10187
2025-10-06 17:00:00,1643.92,1645.65,1624.33,1630.91,9513
2025-10-06 21:00:00,1630.9,1633.49,1622.81,1623.7,5750
2025-10-07 01:00:00,1620.75,1627.92,1604.0,1619.04,7080
2025-10-07 05:00:00,1619.06,1634.19,1616.73,1630.25,7818
2025-10-07 09:00:00,1630.2,1630.38,1600.77,1614.36,10429
2025-10-07 13:00:00,1614.35,1634.78,1606.6,1629.1,9869
2025-10-07 17:00:00,1629.25,1640.59,1604.77,1615.18,9638
2025-10-07 21:00:00,1615.18,1622.14,1609.94,1617.59,5552
2025-10-08 01:00:00,1624.35,1656.97,1607.91,1651.13,5983
2025-10-08 05:00:00,1651.23,1666.53,1648.15,1654.61,7470
2025-10-08 09:00:00,1654.62,1654.75,1634.43,1651.79,8829
2025-10-08 13:00:00,1651.84,1672.3,1642.47,1671.15,8977
2025-10-08 17:00:00,1671.22,1676.79,1646.62,1668.29,8994
2025-10-08 21:00:00,1668.18,1671.49,1657.8,1658.99,5837
2025-10-09 01:00:00,1648.86,1658.75,1634.65,1651.19,6826
2025-10-09 05:00:00,1651.15,1660.15,1645.49,1658.93,7194
2025-10-09 09:00:00,1658.98,1672.88,1646.59,1667.2,8873
2025-10-09 13:00:00,1667.2,1686.52,1661.79,1670.1,9363
2025-10-09 17:00:00,1670.05,1676.43,1610.0,1617.69,10393
2025-10-09 21:00:00,1617.69,1625.29,1610.83,1612.91,3609
2025-10-10 01:00:00,1625.64,1634.04,1610.34,1615.01,7583
2025-10-10 05:00:00,1615.01,1619.58,1583.37,1598.6,8898
2025-10-10 09:00:00,1598.83,1654.28,1583.52,1634.13,10046
2025-10-10 13:00:00,1633.74,1643.68,1617.65,1629.38,10631
2025-10-10 17:00:00,1629.39,1635.45,1589.17,1600.87,11625
2025-10-10 21:00:00,1600.94,1605.57,1584.78,1587.52,7230
2025-10-13 01:00:00,1621.79,1637.75,1614.44,1624.97,9083
2025-10-13 05:00:00,1625.0,1637.18,1622.0,1635.01,8581
2025-10-13 09:00:00,1634.52,1664.13,1632.46,1653.41,9474
2025-10-13 13:00:00,1653.43,1659.91,1637.02,1655.18,9416
2025-10-13 17:00:00,1654.42,1667.34,1632.25,1635.23,10107
2025-10-13 21:00:00,1635.24,1638.07,1619.02,1622.66,5853
2025-10-14 01:00:00,1630.42,1664.23,1628.02,1650.43,8849
2025-10-14 05:00:00,1650.33,1680.59,1636.34,1640.43,9793
2025-10-14 09:00:00,1640.24,1668.37,1618.13,1649.97,10837
2025-10-14 13:00:00,1650.16,1657.81,1605.73,1619.14,10661
2025-10-14 17:00:00,1619.09,1660.39,1616.71,1644.85,10954
2025-10-14 21:00:00,1644.84,1650.1,1630.86,1631.23,6567
2025-10-15 01:00:00,1630.82,1654.71,1623.29,1651.39,8646
2025-10-15 05:00:00,1651.56,1660.54,1642.44,1652.25,8471
2025-10-15 09:00:00,1652.18,1668.75,1643.06,1660.38,9737
2025-10-15 13:00:00,1660.16,1668.69,1641.67,1650.89,10302
2025-10-15 17:00:00,1650.3,1665.57,1642.78,1652.86,11030
2025-10-15 21:00:00,1652.89,1663.96,1650.07,1661.35,6475
2025-10-16 01:00:00,1662.78,1673.3,1655.24,1671.99,8349
2025-10-16 05:00:00,1671.95,1675.03,1642.98,1652.74,9059
2025-10-16 09:00:00,1652.01,1668.91,1651.67,1666.75,8756
2025-10-16 13:00:00,1666.77,1701.23,1663.1,1698.27,10343
2025-10-16 17:00:00,1698.28,1729.26,1693.7,1701.63,11408
2025-10-16 21:00:00,1701.57,1717.15,1687.22,1716.04,7584
2025-10-17 01:00:00,1718.77,1723.19,1688.51,1694.3,9927
2025-10-17 05:00:00,1693.71,1710.51,1691.75,1705.23,9617
2025-10-17 09:00:00,1705.38,1710.01,1649.58,1661.83,10920
2025-10-17 13:00:00,1661.85,1671.49,1612.12,1619.27,11271
2025-10-17 17:00:00,1618.84,1631.17,1602.46,1614.0,12176
2025-10-17 21:00:00,1614.39,1622.0,1601.0,1602.46,7228
2025-10-20 01:00:00,1612.91,1624.33,1564.17,1593.29,9030
2025-10-20 05:00:00,1593.29,1603.69,1574.29,1576.28,8817
2025-10-20 09:00:00,1576.29,1612.83,1557.88,1608.66,9514
2025-10-20 13:00:00,1608.49,1636.93,1596.45,1618.29,9217
2025-10-20 17:00:00,1618.67,1647.76,1616.41,1644.01,10353
2025-10-20 21:00:00,1643.92,1646.63,1627.27,1632.09,6446
2025-10-21 01:00:00,1629.15,1650.72,1619.71,1636.2,8433
2025-10-21 05:00:00,1636.24,1636.82,1609.91,1610.27,9233
2025-10-21 09:00:00,1610.38,1613.9,1560.96,1585.25,11406
2025-10-21 13:00:00,1585.05,1589.29,1525.57,1530.73,11562
2025-10-21 17:00:00,1530.31,1551.83,1512.0,1543.75,11656
2025-10-21 21:00:00,1543.79,1551.4,1537.88,1543.09,6994
2025-10-22 01:00:00,1541.57,1543.82,1491.43,1523.39,8835
2025-10-22 05:00:00,1523.51,1536.51,1520.28,1535.82,8628
2025-10-22 09:00:00,1535.43,1559.5,1512.78,1548.36,11427
2025-10-22 13:00:00,1547.08,1559.59,1524.69,1551.91,11517
